"","Gene","ES_MeanTPM","IPS_MeanTPM","ES_Log2","IPS_Log2","Log2FoldChange","ABSV_Log2"
"14165","CHTOP",96.9856666666667,73.5110909090909,6.5996996446936,6.19989002636605,-0.399809618327549,0.399809618327549
"14166","THBS3",12.6876666666667,9.61687878787879,3.66535486871969,3.26556873516997,-0.399786133549725,0.399786133549725
"14167","NOS2",1.30166666666667,0.986666666666667,0.380360047646099,-0.0193653248669311,-0.39972537251303,0.39972537251303
"14168","ZNF654",3.56266666666667,4.70006060606061,1.83295750709081,2.23267936008801,0.3997218529972,0.3997218529972
"14169","SLC2A12",4.74966666666667,6.26566666666667,2.24782626813382,2.647468020405,0.399641752271183,0.399641752271183
"14170","PDXDC2P",14.7093333333333,11.1508484848485,3.87865995613074,3.47908158604729,-0.399578370083444,0.399578370083444
"14171","C16orf54",2.40866666666667,1.8259696969697,1.2682347540492,0.86866282315658,-0.39957193089262,0.39957193089262
"14172","C1orf177",0.176,0.133424242424242,-2.50635266602479,-2.90590727508365,-0.399554609058858,0.399554609058858
"14173","EIF3A",243.381333333333,184.530363636364,7.92707471140014,7.52771441453417,-0.399360296865969,0.399360296865969
"14174","KDM3B",73.8643333333333,56.0054848484848,6.20680599722409,5.80749621806157,-0.399309779162528,0.399309779162528
"14175","PKN1",77.475,58.7443939393939,6.27565894469885,5.8763792747056,-0.399279669993255,0.399279669993255
"14176","IPCEF1",0.757333333333333,0.574272727272727,-0.400999665878561,-0.800192046418978,-0.399192380540416,0.399192380540416
"14177","SLC6A1",0.235,0.309909090909091,-2.08926733809709,-1.69008301915944,0.399184318937649,0.399184318937649
"14178","ZNF622",31.4163333333333,23.8228181818182,4.97344290535712,4.57427218552172,-0.399170719835395,0.399170719835395
"14179","B3GAT1",15.7703333333333,11.9586666666667,3.9791412491987,3.57998463988997,-0.399156609308729,0.399156609308729
"14180","FASTKD3",12.7006666666667,16.7470909090909,3.6668323219203,4.06583860565028,0.399006283729975,0.399006283729975
"14181","ETNK1",29.016,38.2602121212121,4.85877674530819,5.25777296714359,0.398996221835398,0.398996221835398
"14182","SETDB1",46.46,35.2353636363636,5.53791724903408,5.13895219795172,-0.398965051082368,0.398965051082368
"14183","CLMP",16.5483333333333,12.5512121212121,4.04861401809417,3.64975479267444,-0.398859225419733,0.398859225419733
"14184","THEG",0.102,0.0773636363636364,-3.29335894269059,-3.69220058161342,-0.39884163892283,0.39884163892283
"14185","PLEKHH1",23.8816666666667,18.1144242424242,4.57783161858513,4.17906704609397,-0.398764572491165,0.398764572491165
"14186","FAM81A",0.938666666666667,1.23745454545455,-0.091315166745946,0.307375532665624,0.39869069941157,0.39869069941157
"14187","KCNJ14",0.655,0.496878787878788,-0.610433188237274,-1.009034141398,-0.398600953160726,0.398600953160726
"14188","ZNF33AP1",0.000666666666666667,0.000878787878787879,-10.5507467853832,-10.152197408893,0.398549376490275,0.398549376490275
"14189","HTRA2",23.6303333333333,17.9273939393939,4.56256807523404,4.16409387735064,-0.398474197883401,0.398474197883401
"14190","ZNF341",3.71266666666667,2.81666666666667,1.89245579191377,1.49398884067367,-0.398466951240103,0.398466951240103
"14191","GABPA",22.6523333333333,29.8574242424242,4.50158775950979,4.9000178064762,0.398430046966404,0.398430046966404
"14192","SP110",4.119,5.4290303030303,2.04229412620617,2.44069453653058,0.398400410324415,0.398400410324415
"14193","LCLAT1",9.86466666666667,13.0013636363636,3.30227030219346,3.70059104185232,0.398320739658862,0.398320739658862
"14194","C15orf26",0.065,0.0856666666666667,-3.94341647163363,-3.54512223618937,0.398294235444268,0.398294235444268
"14195","SLC39A13",19.2063333333333,14.5740909090909,4.2635102163516,3.86533398984998,-0.398176226501621,0.398176226501621
"14196","CGRRF1",15.2796666666667,20.1337878787879,3.93354116551283,4.33154671473,0.398005549217176,0.398005549217176
"14197","MNAT1",55.307,72.8729696969697,5.78939018341555,6.18731187904727,0.397921695631721,0.397921695631721
"14198","FAM118A",23.704,17.9904545454545,4.5670586262992,4.16915973296029,-0.397898893338906,0.397898893338906
"14199","PRCC",90.6426666666667,68.7989696969697,6.50211840011225,6.10431505481179,-0.397803345300455,0.397803345300455
"14200","SLC33A1",15.27,20.1177878787879,3.93262815702213,4.33039977220984,0.397771615187713,0.397771615187713
"14201","TPST1",14.388,18.9557272727273,3.84679415947329,4.244561904212,0.397767744738709,0.397767744738709
"14202","RP11.265N6.3",0.364666666666667,0.480424242424242,-1.45534976259069,-1.0576191429637,0.397730619626984,0.397730619626984
"14203","EIF4E",123.083333333333,162.154090909091,6.94349161004363,7.34122161110041,0.397730001056781,0.397730001056781
"14204","RP11.468H14.1",0.0163333333333333,0.0215151515151515,-5.93603694126803,-5.5385031896285,0.397533751639538,0.397533751639538
"14205","COX18",15.6126666666667,20.5642424242424,3.96464506770635,4.36206601958633,0.397420951879987,0.397420951879987
"14206","PARD3B",2.15066666666667,1.63290909090909,1.1047839377724,0.707444473847902,-0.397339463924497,0.397339463924497
"14207","APOM",7.867,5.97421212121212,2.97581358360401,2.57874846309025,-0.397065120513754,0.397065120513754
"14208","CAMLG",43.1873333333333,56.8687272727273,5.43253633281344,5.82956361189298,0.397027279079535,0.397027279079535
"14209","AL590762.7",0.528666666666667,0.401484848484848,-0.919569729679265,-1.31658255154884,-0.397012821869571,0.397012821869571
"14210","CDK19",8.553,11.2607878787879,3.09643053999702,3.49323586627129,0.396805326274269,0.396805326274269
"14211","DUSP14",15.573,20.5029090909091,3.9609749884509,4.35775671843611,0.396781729985212,0.396781729985212
"14212","TTL",24.7526666666667,32.5871818181818,4.62951205359616,5.02623268621713,0.396720632620967,0.396720632620967
"14213","POFUT2",33.556,25.4901818181818,5.06849884629981,4.67186975884198,-0.396629087457834,0.396629087457834
"14214","TTLL6",4.51466666666667,3.42984848484848,2.1746194725124,1.77814484608153,-0.396474626430871,0.396474626430871
"14215","CTB.78O21.1",0.0876666666666667,0.115393939393939,-3.51182779609094,-3.1153606407126,0.396467155378344,0.396467155378344
"14216","CSGALNACT2",8.17266666666667,6.209,3.03080689343295,2.63436093169658,-0.396445961736365,0.396445961736365
"14217","NDUFB6",55.6673333333333,73.2715454545455,5.79875906943436,6.19518114042816,0.396422070993801,0.396422070993801
"14218","OR5P3",0.00933333333333333,0.00709090909090909,-6.74339186332564,-7.13981368443714,-0.396421821111496,0.396421821111496
"14219","ADAM17",19.9346666666667,26.2387272727273,4.31720757670279,4.71362583763848,0.39641826093569,0.39641826093569
"14220","WDR3",43.1613333333333,32.7943939393939,5.43166752791709,5.03537730829516,-0.396290219621925,0.396290219621925
"14221","NR2C2",18.4523333333333,14.0204545454545,4.20573135429406,3.80946121740586,-0.396270136888195,0.396270136888195
"14222","PABPN1L",0.021,0.0276363636363636,-5.57346686188333,-5.1772883898558,0.396178472027527,0.396178472027527
"14223","SPAG9",49.5406666666667,37.6454242424242,5.63054137788872,5.23440261253505,-0.396138765353674,0.396138765353674
"14224","COL2A1",11.7883333333333,15.5131818181818,3.55928785546936,3.95542271437067,0.396134858901309,0.396134858901309
"14225","APBA3",9.61466666666667,12.6521515151515,3.26523684126948,3.66131083287466,0.396073991605177,0.396073991605177
"14226","PHF6",44.9603333333333,59.1618484848485,5.49058082654416,5.88659522437408,0.396014397829914,0.396014397829914
"14227","CHST4",11.147,8.47160606060606,3.47858358373422,3.08263550391666,-0.395948079817564,0.395948079817564
"14228","STK32C",13.288,17.4844242424242,3.73205207330029,4.12799838412999,0.395946310829704,0.395946310829704
"14229","HMGA1P8",1.14,1.5,0.189033824390017,0.584962500721156,0.395928676331139,0.395928676331139
"14230","RP11.7G12.2",0.00633333333333333,0.00833333333333333,-7.30281927193966,-6.90689059560852,0.395928676331139,0.395928676331139
"14231","LMTK3",3.85266666666667,5.06927272727273,1.94585736919236,2.34177878312241,0.395921413930046,0.395921413930046
"14232","RAB17",35.9756666666667,47.3358181818182,5.16894951674612,5.56486035366717,0.395910836921049,0.395910836921049
"14233","ISM2",0.426666666666667,0.324272727272727,-1.22881869049588,-1.62472040283257,-0.395901712336691,0.395901712336691
"14234","DSP",51.5296666666667,39.1633333333333,5.68733135495249,5.29143165806209,-0.3958996968904,0.3958996968904
"14235","ACAD8",52.2306666666667,39.6967878787879,5.70682521312091,5.31095036928768,-0.395874843833225,0.395874843833225
"14236","CCDC167",27.153,20.6373939393939,4.76303969792693,4.3671888956829,-0.395850802244029,0.395850802244029
"14237","DECR1",36.2486666666667,47.6918181818182,5.17985602439383,5.57566987933679,0.395813854942965,0.395813854942965
"14238","PIR",23.2426666666667,30.5788181818182,4.53870369573266,4.93446074500735,0.395757049274692,0.395757049274692
"14239","FKBP9",14.741,11.2046060606061,3.88176249219043,3.4860200213438,-0.395742470846626,0.395742470846626
"14240","FAM32A",99.289,75.4706666666667,6.63356198862794,6.23784411313193,-0.395717875496009,0.395717875496009
"14241","ZNF764",5.18466666666667,3.941,2.37425123806345,1.97856174947575,-0.395689488587706,0.395689488587706
"14242","LRRIQ1",1.255,1.651,0.327687364176047,0.723340120251171,0.395652756075124,0.395652756075124
"14243","GJB4",0.108666666666667,0.0826060606060606,-3.20201863115217,-3.59760855721533,-0.395589926063165,0.395589926063165
"14244","SH3PXD2B",30.4503333333333,23.1482121212121,4.92838611598169,4.53282886446495,-0.395557251516742,0.395557251516742
"14245","RP11.585F1.8",0.304,0.399878787878788,-1.7178567712185,-1.32236534145561,0.395491429762892,0.395491429762892
"14246","DEDD",40.423,30.7313939393939,5.33710449044256,4.9416413022296,-0.395463188212959,0.395463188212959
"14247","MPZL1",73.3266666666667,96.4507878787879,6.19626605274697,6.59172111817136,0.395455065424391,0.395455065424391
"14248","PTPRJ",8.64633333333333,11.3726060606061,3.11208845606692,3.50749098411327,0.395402528046346,0.395402528046346
"14249","PGAM4P1",0.00733333333333333,0.00557575757575758,-7.09131516674595,-7.48661644796353,-0.395301281217582,0.395301281217582
"14250","RP11.184J23.2",0.00733333333333333,0.00557575757575758,-7.09131516674595,-7.48661644796353,-0.395301281217582,0.395301281217582
"14251","ZNF695",13.8693333333333,18.2411818181818,3.79382653721296,4.18912729741615,0.395300760203193,0.395300760203193
"14252","LTBR",18.4693333333333,14.0429393939394,4.20705988681399,3.81177303944817,-0.39528684736581,0.39528684736581
"14253","MLLT1",23.6193333333333,17.9598181818182,4.5618963394587,4.16670083975946,-0.395195499699237,0.395195499699237
"14254","ZNF367",9.53066666666667,7.24757575757576,3.25257713365825,2.85749850859128,-0.395078625066969,0.395078625066969
"14255","CDK8",28.4753333333333,37.4451515151515,4.83164082516253,5.22670702217261,0.395066197010082,0.395066197010082
"14256","PTGS2",0.370333333333333,0.281636363636364,-1.43310368399415,-1.82809447450982,-0.394990790515665,0.394990790515665
"14257","SIPA1",16.1783333333333,21.2733939393939,4.0159910861173,4.41097831290276,0.394987226785459,0.394987226785459
"14258","MANBAL",53.495,40.690303030303,5.74133214878799,5.34661311942992,-0.394719029358078,0.394719029358078
"14259","DEGS2",0.399666666666667,0.304030303030303,-1.32313084196902,-1.71771296907127,-0.394582127102252,0.394582127102252
"14260","CHPF2",10.0676666666667,7.65869696969697,3.33165745067569,2.93709895673695,-0.394558493938741,0.394558493938741
"14261","CHEK2",58.794,77.281696969697,5.8775970286579,6.27205486844623,0.39445783978833,0.39445783978833
"14262","MRPL14",75.163,57.1861212121212,6.23195074544985,5.83759314944393,-0.394357596005918,0.394357596005918
"14263","RPS6KA3",11.677,15.347303030303,3.54559776627561,3.93991324907174,0.394315482796129,0.394315482796129
"14264","RPS6KL1",8.36133333333333,6.36181818181818,3.06373301886209,2.66943914082783,-0.394293878034258,0.394293878034258
"14265","DPCR1",0.191,0.251030303030303,-2.38835545662634,-1.99406656580003,0.39428889082631,0.39428889082631
"14266","EPHA5",0.049,0.0643939393939394,-4.35107444054688,-3.95693127810811,0.394143162438765,0.394143162438765
"14267","TDRD3",15.1413333333333,19.898,3.92042034834115,4.31455152389317,0.394131175552024,0.394131175552024
"14268","BCL6B",3.00233333333333,3.94548484848485,1.58608416071948,1.98020259948434,0.394118438764859,0.394118438764859
"14269","MOB1A",55.2086666666667,72.544696969697,5.78682285420204,6.1807982517687,0.393975397566658,0.393975397566658
"14270","LL0XNC01.105G4.3",0.072,0.0946060606060606,-3.79585928321977,-3.40192358204263,0.393935701177143,0.393935701177143
"14271","TCF7L2",69.161,52.6351212121212,6.11188682396893,5.71795386569922,-0.393932958269712,0.393932958269712
"14272","LRRFIP1",46.831,61.5335757575758,5.54939193966441,5.94330192584381,0.393909986179399,0.393909986179399
"14273","CLDN3",15.5306666666667,20.406303030303,3.95704785481545,4.35094293071425,0.393895075898796,0.393895075898796
"14274","METTL4",11.3146666666667,14.8666060606061,3.50012217790749,3.89400342295026,0.39388124504277,0.39388124504277
"14275","KCNJ4",1.32,1.73436363636364,0.400537929583729,0.794406413771779,0.39386848418805,0.39386848418805
"14276","P2RX5",4.06266666666667,3.09215151515152,2.02242699930324,1.62861101292452,-0.393815986378718,0.393815986378718
"14277","IGF2BP1",142.566333333333,108.510060606061,7.15548952311671,6.76168499939005,-0.393804523726663,0.393804523726663
"14278","STARD3",40.9243333333333,31.1486060606061,5.35488700994897,4.96109569715917,-0.393791312789805,0.393791312789805
"14279","PGLYRP1",0.272,0.357333333333333,-1.87832144341175,-1.48465759492547,0.393663848486277,0.393663848486277
"14280","CASP1",0.025,0.019030303030303,-5.32192809488736,-5.71555765512891,-0.393629560241551,0.393629560241551
"14281","PHTF2",18.098,23.7732121212121,4.17775836957113,4.57126494130023,0.393506571729103,0.393506571729103
"14282","RP11.645C24.4",0.00266666666666667,0.00203030303030303,-8.55074678538324,-8.94408921356277,-0.393342428179524,0.393342428179524
"14283","AE000660.4",0.00266666666666667,0.00203030303030303,-8.55074678538324,-8.94408921356277,-0.393342428179524,0.393342428179524
"14284","PLA2G4A",1.387,1.82172727272727,0.471967787661516,0.865306992216446,0.393339204554931,0.393339204554931
"14285","CCDC80",7.958,6.05987878787879,2.99240589903165,2.59928893662313,-0.393116962408521,0.393116962408521
"14286","CBX1P1",0.015,0.0196969696969697,-6.05889368905357,-5.66588249610472,0.393011192948845,0.393011192948845
"14287","AP002530.2",0.003,0.00393939393939394,-8.38082178394093,-7.98781059099209,0.393011192948845,0.393011192948845
"14288","CDCP1",9.485,7.22324242424242,3.24564777363675,2.8526465904792,-0.393001183157549,0.393001183157549
"14289","SF3B4",106.633,81.2121212121212,6.73651017166878,6.34362316598668,-0.3928870056821,0.3928870056821
"14290","RP11.497K15.1",2.494,3.27460606060606,1.31846146516758,1.71132135898769,0.392859893820104,0.392859893820104
"14291","ACRV1",1.04066666666667,0.792606060606061,0.0575080365946656,-0.335324096073921,-0.392832132668587,0.392832132668587
"14292","PAQR5",4.725,6.20357575757576,2.24031432933371,2.63310002851307,0.392785699179357,0.392785699179357
"14293","NMBR",0.0613333333333333,0.0805151515151515,-4.02718482932623,-3.63459589153003,0.392588937796196,0.392588937796196
"14294","DPF2",77.953,59.3823636363636,6.28453264060502,5.89196261392082,-0.3925700266842,0.3925700266842
"14295","ZC3H4",22.165,16.884696969697,4.47021145739054,4.07764438236195,-0.392567075028587,0.392567075028587
"14296","SPON1",4.94966666666667,3.7709696969697,2.30733137073981,1.91493555721328,-0.39239581352653,0.39239581352653
"14297","ASB13",7.95866666666667,10.446303030303,2.99252675306656,3.38492055455972,0.392393801493161,0.392393801493161
"14298","NDUFA13",279.947333333333,213.290575757576,8.12901162735341,7.73667641139235,-0.392335215961058,0.392335215961058
"14299","C19orf73",1.45233333333333,1.90618181818182,0.538372612531924,0.930685735029033,0.392313122497109,0.392313122497109
"14300","RP11.561P12.2",0.013,0.0170606060606061,-6.26534456652099,-5.87318729194031,0.392157274580684,0.392157274580684
"14301","RPL21P116",0.0696666666666667,0.0914242424242424,-3.84338765330236,-3.45127942287384,0.392108230428522,0.392108230428522
"14302","SETBP1",3.05033333333333,2.32445454545455,1.60896690564939,1.21689221433247,-0.392074691316917,0.392074691316917
"14303","VCP",319.966333333333,243.826606060606,8.3217763033616,7.92971174943829,-0.392064553923304,0.392064553923304
"14304","ANGPT1",2.031,1.54772727272727,1.02219023963407,0.630151274487412,-0.392038965146654,0.392038965146654
"14305","CHRNB2",1.079,0.822272727272727,0.10969486482593,-0.282311115790781,-0.392005980616711,0.392005980616711
"14306","TMTC1",11.341,8.64309090909091,3.50347595134332,3.11154733574224,-0.39192861560108,0.39192861560108
"14307","GLUL",319.117666666667,243.207606060606,8.31794466961372,7.92604453802303,-0.391900131590689,0.391900131590689
"14308","MRPL32",119.180333333333,90.8304848484848,6.8970023773924,6.50510467608733,-0.391897701305068,0.391897701305068
"14309","MFN1",30.086,39.4752121212121,4.9110204048233,5.30287511335789,0.391854708534591,0.391854708534591
"14310","EIF2AK2",23.302,30.5736363636364,4.54238188093655,4.93421624841381,0.391834367477264,0.391834367477264
"14311","AOAH",0.43,0.564151515151515,-1.21759143507263,-0.825845413111674,0.391746021960953,0.391746021960953
"14312","MRPS18C",47.7263333333333,62.6134545454545,5.57671359773434,5.96840079550105,0.391687197766707,0.391687197766707
"14313","C18orf25",11.2753333333333,14.7920909090909,3.49509817947564,3.88675409127075,0.391655911795102,0.391655911795102
"14314","RPL38",1667.02666666667,2186.74633333333,10.7030614673068,11.0945701594297,0.391508692122907,0.391508692122907
"14315","KLHDC8A",1.52966666666667,2.00651515151515,0.613217306029029,1.00469205017883,0.391474744149801,0.391474744149801
"14316","RNF103",7.624,10.0003939393939,2.93054811924785,3.32198492720895,0.391436807961095,0.391436807961095
"14317","NXF4",0.0336666666666667,0.0256666666666667,-4.89253530263145,-5.28396024468834,-0.391424942056894,0.391424942056894
"14318","TOR2A",14.8493333333333,11.3207878787879,3.89232625700541,3.50090246200287,-0.391423795002534,0.391423795002534
"14319","SCAPER",5.71766666666667,7.49972727272727,2.51542651497345,2.9068381330168,0.391411618043344,0.391411618043344
"14320","ALCAM",30.7233333333333,40.2943939393939,4.94126284488473,5.33250722896493,0.391244384080204,0.391244384080204
